City,Rate,County
Gasquet,0.075,Del Norte
Gaviota,0.0775,Santa Barbara
Gazelle,0.0725,Siskiyou
George A.F.B.,0.0775,San Bernardino
Georgetown,0.0725,El Dorado
Gerber,0.0725,Tehama
Geyserville,0.0825,Sonoma
Giant Forest,0.0775,Tulare
Gillman Hot Springs,0.0775,Riverside
Gilroy,0.09,Santa Clara
Glassell Park (Los Angeles),0.095,Los Angeles
Glen Avon,0.0775,Riverside
Glen Ellen,0.0825,Sonoma
Glenburn,0.0725,Shasta
Glencoe,0.0725,Calaveras
Glendale,0.1025,Los Angeles
Glendora,0.1025,Los Angeles
Glenhaven,0.0725,Lake
Glenn,0.0725,Glenn
Glennville,0.0725,Kern
Gold River,0.0775,Sacramento
Gold Run,0.0725,Placer
Golden Hills,0.0725,Kern
Goleta,0.0775,Santa Barbara
Gonzales,0.0825,Monterey
Goodyears Bar,0.0725,Sierra
Gorman,0.095,Los Angeles
Goshen,0.0775,Tulare
Government Island,0.0925,Alameda
Graeagle,0.0725,Plumas
Granada Hills (Los Angeles),0.095,Los Angeles
Grand Terrace,0.0775,San Bernardino
Granite Bay,0.0725,Placer
Grass Valley,0.085,Nevada
Graton,0.0825,Sonoma
Green Valley,0.095,Los Angeles
Green Valley Lake,0.0775,San Bernardino
Greenacres,0.0725,Kern
Greenbrae (Larkspur),0.09,Marin
Greenfield,0.095,Monterey
Greenview,0.0725,Siskiyou
Greenville,0.0725,Plumas
Greenwood,0.0725,El Dorado
Grenada,0.0725,Siskiyou
Gridley,0.0725,Butte
Grimes,0.0725,Colusa
Grizzly Flats,0.0725,El Dorado
Groveland,0.0725,Tuolumne
Grover Beach,0.0775,San Luis Obispo
Guadalupe,0.08,Santa Barbara
Gualala,0.07875,Mendocino
Guasti (Ontario),0.0775,San Bernardino
Guatay,0.0775,San Diego
Guerneville,0.0825,Sonoma
Guinda,0.0725,Yolo
Gustine,0.0825,Merced
Hacienda Heights,0.095,Los Angeles
Halcyon,0.0725,San Luis Obispo
Half Moon Bay,0.0925,San Mateo
Hamilton A.F.B. (Novato),0.085,Marin
Hamilton City,0.0725,Glenn
Hanford,0.0725,Kings
Happy Camp,0.0725,Siskiyou
Harbison Canyon,0.0775,San Diego
Harbor City (Los Angeles),0.095,Los Angeles
Harmony,0.0725,San Luis Obispo
Harris,0.0775,Humboldt
Hat Creek,0.0725,Shasta
Hathaway Pines,0.0725,Calaveras
Havasu Lake,0.0775,San Bernardino
Hawaiian Gardens,0.095,Los Angeles
Hawthorne,0.1025,Los Angeles
Hayfork,0.0725,Trinity
Hayward,0.0975,Alameda
Hazard,0.095,Los Angeles
Healdsburg,0.0875,Sonoma
Heber,0.0775,Imperial
Helena,0.0725,Trinity
Helendale,0.0775,San Bernardino
Helm,0.07975,Fresno
Hemet,0.0875,Riverside
Herald,0.0775,Sacramento
Hercules,0.0875,Contra Costa
Herlong,0.0725,Lassen
Hermosa Beach,0.095,Los Angeles
Herndon,0.07975,Fresno
Hesperia,0.0775,San Bernardino
Heyer,0.0925,Alameda
Hickman,0.07875,Stanislaus
Hidden Hills,0.095,Los Angeles
Highgrove,0.0775,Riverside
Highland Park (Los Angeles),0.095,Los Angeles
Highland,0.0775,San Bernardino
Highway City (Fresno),0.07975,Fresno
Hillcrest (San Diego),0.0775,San Diego
Hillsborough,0.0925,San Mateo
Hillsdale (San Mateo),0.095,San Mateo
Hilmar,0.0775,Merced
Hilt,0.0725,Siskiyou
Hinkley,0.0775,San Bernardino
Hobergs,0.0725,Lake
Hollister,0.0925,San Benito
Hollywood (Los Angeles),0.095,Los Angeles
Holmes,0.0775,Humboldt
Holt,0.0775,San Joaquin
Holtville,0.0775,Imperial
Holy City,0.09,Santa Clara
Homeland,0.0775,Riverside
Homestead,0.0725,Kern
Homestead,0.0775,Riverside
Homewood,0.0725,Placer
Honby,0.095,Los Angeles
Honeydew,0.0775,Humboldt
Hood,0.0775,Sacramento
Hoopa,0.0775,Humboldt
Hope Valley (Forest Camp),0.0725,Alpine
Hopland,0.07875,Mendocino
Hornbrook,0.0725,Siskiyou
Hornitos,0.0775,Mariposa
Horse Creek,0.0725,Siskiyou
Horse Lake,0.0725,Lassen
Hughson,0.07875,Stanislaus
Hume,0.07975,Fresno
Huntington,0.0775,Orange
Huntington Beach,0.0775,Orange
Huntington Lake,0.07975,Fresno
Huntington Park,0.1025,Los Angeles
Huron,0.08975,Fresno
Hyampom,0.0725,Trinity
Hyde Park (Los Angeles),0.095,Los Angeles
Hydesville,0.0775,Humboldt
Idria,0.0825,San Benito
Idyllwild,0.0775,Riverside
Ignacio (Novato),0.085,Marin
Igo,0.0725,Shasta
Imola (Napa),0.0775,Napa
Imperial Beach,0.0775,San Diego
Imperial,0.0775,Imperial
Independence,0.0775,Inyo
Indian Wells,0.0775,Riverside
Indio,0.0875,Riverside
Industry,0.095,Los Angeles
Inglewood,0.1,Los Angeles
Inverness,0.0825,Marin
Inyo,0.0775,Inyo
Inyokern,0.0725,Kern
Ione,0.0775,Amador
Iowa Hill,0.0725,Placer
Irvine,0.0775,Orange
Irwindale,0.095,Los Angeles
Isla Vista,0.0775,Santa Barbara
Island Mountain,0.0725,Trinity
Isleton,0.0875,Sacramento
Ivanhoe,0.0775,Tulare
Ivanpah,0.0775,San Bernardino
Jackson,0.0775,Amador
Jacumba,0.0775,San Diego
Jamacha,0.0775,San Diego
Jamestown,0.0725,Tuolumne
Jamul,0.0775,San Diego
Janesville,0.0725,Lassen
Jenner,0.0825,Sonoma
Johannesburg,0.0725,Kern
Johnsondale,0.0775,Tulare
Johnstonville,0.0725,Lassen
Johnstown,0.0775,San Diego
Jolon,0.0775,Monterey
Joshua Tree,0.0775,San Bernardino
Julian,0.0775,San Diego
Junction City,0.0725,Trinity
June Lake,0.0725,Mono
Juniper,0.0725,Lassen
Jurupa Valley,0.0775,Riverside
Kagel Canyon,0.095,Los Angeles
Kaweah,0.0775,Tulare
Keddie,0.0725,Plumas
Keeler,0.0775,Inyo
Keene,0.0725,Kern
Kelsey,0.0725,El Dorado
Kelseyville,0.0725,Lake
Kelso,0.0775,San Bernardino
Kensington,0.0825,Contra Costa
Kentfield,0.0825,Marin
Kenwood,0.0825,Sonoma
Kerman,0.08975,Fresno
Kernville,0.0725,Kern
Keswick,0.0725,Shasta
Kettleman City,0.0725,Kings
Keyes,0.07875,Stanislaus
King City,0.0875,Monterey
Kings Beach,0.0725,Placer
Kings Canyon National Park,0.0775,Tulare
Kingsburg,0.08975,Fresno
Kinyon,0.0725,Siskiyou
Kirkwood,0.0725,Alpine
Kit Carson,0.0775,Amador
Klamath,0.075,Del Norte
Klamath River,0.0725,Siskiyou
Kneeland,0.0775,Humboldt
Knights Ferry,0.07875,Stanislaus
Knights Landing,0.0725,Yolo
Knightsen,0.0825,Contra Costa
Korbel,0.0775,Humboldt
Korbel,0.0825,Sonoma
Kyburz,0.0725,El Dorado
L.A. Airport (Los Angeles),0.095,Los Angeles
La Canada- Flintridge,0.095,Los Angeles
La Crescenta,0.095,Los Angeles
La Cresta Village,0.0725,Kern
La Grange,0.07875,Stanislaus
La Habra Heights,0.095,Los Angeles
La Habra,0.0825,Orange
La Honda,0.0925,San Mateo
La Jolla (San Diego),0.0775,San Diego
La Mesa,0.085,San Diego
La Mirada,0.095,Los Angeles
La Palma,0.0875,Orange
La Porte,0.0725,Plumas
La Puente,0.1,Los Angeles
La Quinta,0.0875,Riverside
La Selva Beach,0.09,Santa Cruz
La Verne,0.095,Los Angeles
La Vina,0.095,Los Angeles
Ladera,0.0925,San Mateo
Ladera Heights,0.095,Los Angeles
Ladera Ranch,0.0775,Orange
Lafayette,0.0825,Contra Costa
Laguna Beach,0.0775,Orange
Laguna Hills,0.0775,Orange
Laguna Niguel,0.0775,Orange
Laguna Woods,0.0775,Orange
Lagunitas,0.0825,Marin
Lake Alpine,0.0725,Alpine
Lake Arrowhead,0.0775,San Bernardino
Lake City,0.0725,Modoc
Lake City,0.075,Nevada
Lake Elsinore,0.0775,Riverside
Lake Forest,0.0775,Orange
Lake Hughes,0.095,Los Angeles
Lake Isabella,0.0725,Kern
Lake Los Angeles,0.095,Los Angeles
Lake Mary,0.0725,Mono
Lake San Marcos,0.0775,San Diego
Lake Shastina,0.0725,Siskiyou
Lake Sherwood,0.0725,Ventura
Lakehead,0.0725,Shasta
Lakeport,0.0875,Lake
Lakeshore,0.07975,Fresno
Lakeside,0.0775,San Diego
Lakeview,0.0775,Riverside
Lakeview Terrace (Los Angeles),0.095,Los Angeles
Lakewood,0.095,Los Angeles
Lamont,0.0725,Kern
Lancaster,0.095,Los Angeles
Landers,0.0775,San Bernardino
Landscape,0.0925,Alameda
Lang,0.095,Los Angeles
Larkfield,0.0825,Sonoma
Larkspur,0.09,Marin
Larwin Plaza,0.07375,Solano
Lathrop,0.0875,San Joaquin
Laton,0.07975,Fresno
Lawndale,0.1025,Los Angeles
Laws,0.0775,Inyo
Laytonville,0.07875,Mendocino
Le Grand (Also Legrand),0.0775,Merced
Lebec,0.0725,Kern
Lee Vining,0.0725,Mono
Leggett,0.07875,Mendocino
Leisure World,0.0775,Orange
Leisure World (Seal Beach),0.0875,Orange
Lemon Grove,0.0775,San Diego
Lemoncove,0.0775,Tulare
Lemoore,0.0725,Kings
Lennox,0.095,Los Angeles
Lenwood,0.0775,San Bernardino
Leona Valley,0.095,Los Angeles
Leucadia (Encinitas),0.0775,San Diego
Lewiston,0.0725,Trinity
Liberty Farms,0.07375,Solano
Likely,0.0725,Modoc
Lincoln Acres,0.0775,San Diego
Lincoln Heights (Los Angeles),0.095,Los Angeles
Lincoln Village,0.0775,San Joaquin
Lincoln,0.0725,Placer
Linda,0.0825,Yuba
Linden,0.0775,San Joaquin
Lindsay,0.0875,Tulare
Linnell,0.0775,Tulare
Litchfield,0.0725,Lassen
Little Lake,0.0775,Inyo
Little Norway,0.0725,El Dorado
Little Valley,0.0725,Lassen
Littleriver,0.07875,Mendocino
Littlerock (Also Little Rock),0.095,Los Angeles
Live Oak,0.09,Santa Cruz
Live Oak,0.0725,Sutter
Livermore,0.0925,Alameda
Livingston,0.0775,Merced
Llano,0.095,Los Angeles
Loch Lomond,0.0725,Lake
Locke,0.0775,Sacramento
Lockeford,0.0775,San Joaquin
Lockheed,0.09,Santa Cruz
Lockwood,0.0775,Monterey
Lodi,0.0825,San Joaquin
Loleta,0.0775,Humboldt
Loma Linda,0.0775,San Bernardino
Loma Mar,0.0925,San Mateo
Loma Rica,0.0825,Yuba
Lomita,0.095,Los Angeles
Lompoc,0.0775,Santa Barbara
London,0.0775,Tulare
Lone Pine,0.0775,Inyo
Long Barn,0.0725,Tuolumne
Long Beach,0.1025,Los Angeles
Longview,0.095,Los Angeles
Lookout,0.0725,Modoc
Loomis,0.075,Placer
Lorre Estates,0.09,Santa Clara
Los Alamitos,0.0775,Orange
Los Alamos,0.0775,Santa Barbara
Los Altos Hills,0.09,Santa Clara
Los Altos,0.09,Santa Clara
Los Angeles,0.095,Los Angeles
Los Banos,0.0875,Merced
Los Gatos,0.09125,Santa Clara
Los Molinos,0.0725,Tehama
Los Nietos,0.095,Los Angeles
Los Olivos,0.0775,Santa Barbara
Los Osos,0.0725,San Luis Obispo
Los Padres,0.0725,San Luis Obispo
Los Serranos (Chino Hills),0.0775,San Bernardino
Lost Hills,0.0725,Kern
Lost Lake,0.0775,Riverside
Lotus,0.0725,El Dorado
Lower Lake,0.0725,Lake
Loyalton,0.0725,Sierra
Lucerne,0.0725,Lake
Lucerne Valley,0.0775,San Bernardino
Lucia,0.0775,Monterey
Ludlow,0.0775,San Bernardino
Lugo,0.095,Los Angeles
Lynwood,0.1025,Los Angeles
Lytle Creek,0.0775,San Bernardino
Macdoel,0.0725,Siskiyou
Maclay,0.095,Los Angeles
Mad River,0.0725,Trinity
Madeline,0.0725,Lassen
Madera,0.0825,Madera
Madison,0.0725,Yolo
Magalia,0.0725,Butte
Malaga,0.07975,Fresno
Malibu,0.095,Los Angeles
Mammoth Lakes,0.0775,Mono
Manhattan Beach,0.095,Los Angeles
Manteca,0.0825,San Joaquin
Manton,0.0725,Tehama
Manzanita Lake,0.0725,Shasta
Mar Vista,0.095,Los Angeles
Marcelina,0.095,Los Angeles
March A.F.B.,0.0775,Riverside
Mare Island (Vallejo),0.08375,Solano
Maricopa,0.0725,Kern
Marin City,0.0825,Marin
Marina Del Rey,0.095,Los Angeles
Marina,0.0925,Monterey
Marine Corps (Twentynine Palms),0.0775,San Bernardino
Mariner,0.0775,Orange
Mariposa,0.0775,Mariposa
Markleeville,0.0725,Alpine
Marsh Manor,0.0925,San Mateo
Marshall,0.0825,Marin
Martell,0.0775,Amador
Martinez,0.0925,Contra Costa
Marysville,0.0825,Yuba
Mather,0.0725,Tuolumne
Mather,0.0775,Sacramento
Maxwell,0.0725,Colusa
Maywood,0.095,Los Angeles
McArthur,0.0725,Shasta
McClellan,0.0775,Sacramento
McCloud,0.0725,Siskiyou
McFarland,0.0725,Kern
McKinleyville,0.0775,Humboldt
McKittrick,0.0725,Kern
Mead Valley,0.0775,Riverside
Meadow Valley,0.0725,Plumas
Meadow Vista,0.0725,Placer
Meadowbrook,0.0775,Riverside
Mecca,0.0775,Riverside
Meeks Bay,0.0725,El Dorado
Meiners Oaks,0.0725,Ventura
Mendocino,0.07875,Mendocino
Mendota,0.07975,Fresno
Menifee,0.0875,Riverside
Menlo Park,0.0925,San Mateo
Mentone,0.0775,San Bernardino
Merced,0.0825,Merced
Meridian,0.0725,Sutter
Mettler,0.0725,Kern
Meyers,0.0725,El Dorado
Mi-Wuk Village,0.0725,Tuolumne
Middletown,0.0725,Lake
Midland,0.0775,Riverside
Midpines,0.0775,Mariposa
Midway City,0.0775,Orange
Milford,0.0725,Lassen
Mill Creek,0.0725,Tehama
Mill Valley,0.0825,Marin
Millbrae,0.0925,San Mateo
Millville,0.0725,Shasta
Milpitas,0.09,Santa Clara
Mineral,0.0725,Tehama
Mineral King,0.0775,Tulare
Mint Canyon,0.095,Los Angeles
Mira Loma,0.0775,Riverside
Mira Vista,0.0825,Contra Costa
Miracle Hot Springs,0.0725,Kern
Miramar (San Diego),0.0775,San Diego
Miramonte,0.07975,Fresno
Miranda,0.0775,Humboldt
Mission Hills (Los Angeles),0.095,Los Angeles
Mission Viejo,0.0775,Orange
Moccasin,0.0725,Tuolumne
Modesto,0.07875,Stanislaus
Moffett Field,0.09,Santa Clara
Mojave,0.0725,Kern
Mokelumne Hill,0.0725,Calaveras
Monarch Beach (Dana Point),0.0775,Orange
Moneta,0.095,Los Angeles
Mono Hot Springs,0.07975,Fresno
Mono Lake,0.0725,Mono
Monolith,0.0725,Kern
Monrovia,0.095,Los Angeles
Monta Vista,0.09,Santa Clara
Montague,0.0725,Siskiyou
Montalvo (Ventura),0.0775,Ventura
Montara,0.0925,San Mateo
Montclair,0.08,San Bernardino
Monte Rio,0.0825,Sonoma
Monte Sereno,0.09,Santa Clara
Montebello,0.095,Los Angeles
Montecito,0.0775,Santa Barbara
Monterey Bay Academy,0.09,Santa Cruz
Monterey Park,0.095,Los Angeles
Monterey,0.0875,Monterey
Montgomery Creek,0.0725,Shasta
Montrose,0.095,Los Angeles
Mooney,0.0775,Tulare
Moonridge,0.0775,San Bernardino
Moorpark,0.0725,Ventura
Moraga,0.0925,Contra Costa
Moreno Valley,0.0775,Riverside
Morgan Hill,0.09,Santa Clara
Morongo Valley,0.0775,San Bernardino
Morro Bay,0.0775,San Luis Obispo
Morro Plaza,0.0725,San Luis Obispo
Moss Beach,0.0925,San Mateo
Moss Landing,0.0775,Monterey
Mount Hamilton,0.09,Santa Clara
Mount Hebron,0.0725,Siskiyou
Mount Hermon,0.09,Santa Cruz
Mount Laguna,0.0775,San Diego
Mount Shasta,0.075,Siskiyou
Mount Wilson,0.095,Los Angeles
Mountain Center,0.0775,Riverside
Mountain Mesa,0.0725,Kern
Mountain Pass,0.0775,San Bernardino
Mountain Ranch,0.0725,Calaveras
Mountain View,0.09,Santa Clara
Mt. Aukum,0.0725,El Dorado
Mt. Baldy,0.0775,San Bernardino
Murphys,0.0725,Calaveras
Murrieta,0.0875,Riverside
Muscoy,0.0775,San Bernardino
Myers Flat,0.0775,Humboldt
Napa,0.0775,Napa
Naples,0.095,Los Angeles
Nashville,0.0725,El Dorado
National City,0.0875,San Diego
Naval (Port Hueneme),0.0875,Ventura
Naval (San Diego),0.0775,San Diego
Naval Air Station (Alameda),0.0975,Alameda
Naval Air Station (Coronado),0.0775,San Diego
Naval Air Station (Lemoore),0.0725,Kings
Naval Hospital (Oakland),0.0925,Alameda
Naval Hospital (San Diego),0.0775,San Diego
Naval Supply Center (Oakland),0.0925,Alameda
Naval Training Center (San Diego),0.0775,San Diego
Navarro,0.07875,Mendocino
Needles,0.0775,San Bernardino
Nelson,0.0725,Butte
Nevada City,0.08375,Nevada
New Almaden,0.09,Santa Clara
New Cuyama,0.0775,Santa Barbara
New Idria,0.0825,San Benito
Newark,0.0975,Alameda
Newberry,0.0775,San Bernardino
Newberry Springs,0.0775,San Bernardino
Newbury Park (Thousand Oaks),0.0725,Ventura
Newcastle,0.0725,Placer
Newhall (Santa Clarita),0.095,Los Angeles
Newman,0.07875,Stanislaus
Newport Beach,0.0775,Orange
Nicasio,0.0825,Marin
Nice,0.0725,Lake
Nicolaus,0.0725,Sutter
Niland,0.0775,Imperial
Nipomo,0.0725,San Luis Obispo
Nipton,0.0775,San Bernardino
Norco,0.0875,Riverside
Norden,0.075,Nevada
North Edwards,0.0725,Kern
North Fork,0.0775,Madera
North Gardena,0.095,Los Angeles
North Highlands,0.0775,Sacramento
North Hills (Los Angeles),0.095,Los Angeles
North Hollywood (Los Angeles),0.095,Los Angeles
North Palm Springs,0.0775,Riverside
North San Juan,0.075,Nevada
North Shore,0.0775,Riverside
Northridge (Los Angeles),0.095,Los Angeles
Norton A.F.B. (San Bernardino),0.08,San Bernardino
Norwalk,0.095,Los Angeles
Novato,0.085,Marin
Nubieber,0.0725,Lassen
Nuevo,0.0775,Riverside
Nyeland Acres,0.0725,Ventura
O'Brien,0.0725,Shasta
O'Neals,0.0775,Madera
Oak Park,0.0725,Ventura
Oak Run,0.0725,Shasta
Oak View,0.0725,Ventura
Oakdale,0.08375,Stanislaus
Oakhurst,0.0775,Madera
Oakland,0.0925,Alameda
Oakley,0.0825,Contra Costa
Oakville,0.0775,Napa
Oasis,0.0775,Riverside
Oban,0.095,Los Angeles
Occidental,0.0825,Sonoma
Oceano,0.0725,San Luis Obispo
Oceanside,0.0825,San Diego
Ocotillo,0.0775,Imperial
Ocotillo Wells,0.0775,San Diego
Oildale,0.0725,Kern
Ojai,0.0725,Ventura
Olancha,0.0775,Inyo
Old Station,0.0725,Shasta
Olema,0.0825,Marin
Olinda,0.0725,Shasta
Olive View (Los Angeles),0.095,Los Angeles
Olivehurst,0.0825,Yuba
Olivenhain (Encinitas),0.0775,San Diego
Olympic Valley,0.0725,Placer
Omo Ranch,0.0725,El Dorado
Ono,0.0725,Shasta
Ontario,0.0775,San Bernardino
Onyx,0.0725,Kern
Opal Cliffs,0.09,Santa Cruz
Orange Cove,0.07975,Fresno
Orange,0.0775,Orange
Orangevale,0.0775,Sacramento
Orcutt,0.0775,Santa Barbara
Ordbend,0.0725,Glenn
Oregon House,0.0825,Yuba
Orick,0.0775,Humboldt
Orinda,0.0875,Contra Costa
Orland,0.0775,Glenn
Orleans,0.0775,Humboldt
Oro Grande,0.0775,San Bernardino
Orosi,0.0775,Tulare
Oroville,0.0825,Butte
Otay (Chula Vista),0.0875,San Diego
Oxnard,0.0775,Ventura
Pacheco,0.0825,Contra Costa
Pacific Grove,0.0875,Monterey
Pacific House,0.0725,El Dorado
Pacific Palisades (Los Angeles),0.095,Los Angeles
Pacifica,0.0925,San Mateo
Pacoima (Los Angeles),0.095,Los Angeles
Paicines,0.0825,San Benito
Pajaro,0.0775,Monterey
Pala,0.0775,San Diego
Palermo,0.0725,Butte
Pallett,0.095,Los Angeles
Palm City,0.0775,Riverside
Palm City (San Diego),0.0775,San Diego
Palm Desert,0.0775,Riverside
Palm Springs,0.0925,Riverside
Palmdale,0.095,Los Angeles
Palo Alto,0.09,Santa Clara
Palo Cedro,0.0725,Shasta
Palo Verde,0.0775,Imperial
Palomar Mountain,0.0775,San Diego
Palos Verdes Estates,0.095,Los Angeles
Palos Verdes/Peninsula,0.095,Los Angeles
Panorama City (Los Angeles),0.095,Los Angeles
Paradise,0.0775,Butte
Paramount,0.095,Los Angeles
Parker Dam,0.0775,San Bernardino
